area_code,industry_code,occupation_code,value
3000006,000000,291123,70.0
3000006,000000,291126,40.0
3000006,000000,291127,0.0
3000006,000000,291131,70.0
3000006,000000,291141,1300.0
3000006,000000,291171,90.0
3000006,000000,291215,100.0
3000006,000000,291228,0.0
3000006,000000,291292,100.0
3000006,000000,292034,120.0
3000006,000000,292052,230.0
3000006,000000,292056,0.0
3000006,000000,292061,380.0
3000006,000000,292098,170.0
3000006,000000,311131,1290.0
3000006,000000,312021,40.0
3000006,000000,319091,150.0
3000006,000000,319092,120.0
3000006,000000,319096,0.0
3000006,000000,319099,90.0
3000006,000000,413011,40.0
3000006,000000,413021,310.0
3000006,000000,413091,50.0
3000006,000000,414012,480.0
3000006,000000,419022,60.0
3000006,000000,431011,520.0
3000006,000000,433021,170.0
3000006,000000,433031,1250.0
3000006,000000,433051,100.0
3000006,000000,433071,290.0
3000006,000000,434031,180.0
3000006,000000,434051,350.0
3000006,000000,434071,60.0
3000006,000000,434081,280.0
3000006,000000,434111,80.0
3000006,000000,434131,100.0
3000006,000000,434141,0.0
3000006,000000,434171,160.0
3000006,000000,434199,130.0
3000006,000000,436011,60.0
3000006,000000,436012,100.0
3000006,000000,436013,340.0
3000006,000000,436014,830.0
3000006,000000,439021,40.0
3000006,000000,439041,0.0
3000006,000000,439061,1970.0
3100001,000000,111021,580.0
3100001,000000,111031,200.0
3100001,000000,112021,30.0
3100001,000000,112022,90.0
3100001,000000,113021,50.0
3100001,000000,113031,190.0
3100001,000000,113051,40.0
3100001,000000,113071,40.0
3100001,000000,113121,30.0
3100001,000000,119021,40.0
3100001,000000,119032,120.0
3100001,000000,119051,150.0
3100001,000000,119111,100.0
3100001,000000,119141,50.0
3100001,000000,119198,30.0
3100001,000000,131041,40.0
3100001,000000,131051,80.0
3100001,000000,131071,130.0
3100001,000000,131111,40.0
3100001,000000,131151,50.0
3100001,000000,131198,60.0
3100001,000000,132011,280.0
3100001,000000,132052,0.0
3100001,000000,132072,140.0
3100001,000000,151211,60.0
3100001,000000,151231,70.0
3100001,000000,151232,110.0
3100001,000000,151244,80.0
3100001,000000,151251,40.0
3100001,000000,151256,80.0
3100001,000000,172112,30.0
3100001,000000,193031,30.0
3100001,000000,211012,100.0
3100001,000000,211018,60.0
3100001,000000,211021,240.0
3100001,000000,211022,80.0
3100001,000000,211023,30.0
3100001,000000,211093,270.0
3100001,000000,231011,120.0
3100001,000000,232011,0.0
3100001,000000,271023,40.0
3100001,000000,271024,60.0
3100001,000000,273011,60.0
3100001,000000,291041,30.0
3100001,000000,291051,80.0
3100001,000000,291071,60.0
3100001,000000,291122,50.0
3100001,000000,291123,70.0
3100001,000000,291131,40.0
3100001,000000,291141,1100.0
3100001,000000,291171,40.0
3100001,000000,291215,50.0
3100001,000000,291228,60.0
3100001,000000,291292,50.0
3100001,000000,292034,90.0
3100001,000000,292052,110.0
3100001,000000,292055,40.0
3100001,000000,292056,50.0
3100001,000000,292057,30.0
3100001,000000,292061,370.0
3100001,000000,292098,100.0
3100001,000000,311131,910.0
3100001,000000,312021,40.0
3100001,000000,312022,30.0
3100001,000000,319091,90.0
3100001,000000,319092,160.0
3100001,000000,319095,30.0
3100001,000000,319096,50.0
3100001,000000,413011,40.0
3100001,000000,413021,220.0
3100001,000000,413031,50.0
3100001,000000,413091,80.0
3100001,000000,414011,40.0
3100001,000000,414012,520.0
3100001,000000,431011,350.0
3100001,000000,433011,40.0
3100001,000000,433021,190.0
3100001,000000,433031,610.0
3100001,000000,433051,40.0
3100001,000000,433061,40.0
3100001,000000,433071,250.0
3100001,000000,434031,80.0
3100001,000000,434051,360.0
3100001,000000,434081,160.0
3100001,000000,434131,50.0
3100001,000000,434141,0.0
3100001,000000,434171,160.0
3100001,000000,436011,150.0
3100001,000000,436012,0.0
3100001,000000,436013,240.0
3100001,000000,436014,930.0
3100001,000000,439021,40.0
3100001,000000,439041,0.0
3100001,000000,439061,530.0
3100003,000000,111011,80.0
3100003,000000,111021,1360.0
3100003,000000,111031,220.0
3100003,000000,112022,120.0
3100003,000000,113021,70.0
3100003,000000,113031,330.0
3100003,000000,113051,160.0
3100003,000000,113071,50.0
3100003,000000,113121,50.0
3100003,000000,119013,0.0
3100003,000000,119021,200.0
3100003,000000,119032,280.0
3100003,000000,119033,90.0
3100003,000000,119041,40.0
3100003,000000,119051,140.0
3100003,000000,119111,270.0
3100003,000000,119131,40.0
3100003,000000,119141,0.0
3100003,000000,119151,70.0
3100003,000000,119198,150.0
3100003,000000,131031,0.0
3100003,000000,131041,150.0
3100003,000000,131051,160.0
3100003,000000,131071,250.0
3100003,000000,131081,30.0
3100003,000000,131111,50.0
3100003,000000,131151,120.0
3100003,000000,131161,80.0
3100003,000000,131198,200.0
3100003,000000,132011,710.0
3100003,000000,132052,50.0
3100003,000000,132072,390.0
3100003,000000,132098,40.0
3100003,000000,151211,100.0
3100003,000000,151231,80.0
3100003,000000,151232,140.0
3100003,000000,151244,90.0
3100003,000000,151251,40.0
3100003,000000,151256,70.0
3100003,000000,151257,0.0
3100003,000000,151299,0.0
3100003,000000,172051,50.0
3100003,000000,172071,70.0
3100003,000000,172112,200.0
3100003,000000,172141,130.0
3100003,000000,173011,30.0
3100003,000000,173013,200.0
3100003,000000,173023,40.0
3100003,000000,173026,60.0
3100003,000000,191013,80.0
3100003,000000,193031,80.0
3100003,000000,194031,40.0
3100003,000000,195011,160.0
3100003,000000,211012,150.0
3100003,000000,211015,0.0
3100003,000000,211018,100.0
3100003,000000,211021,270.0
3100003,000000,211022,70.0
3100003,000000,211023,60.0
3100003,000000,211091,50.0
3100003,000000,211093,360.0
3100003,000000,211094,50.0
3100003,000000,211099,50.0
3100003,000000,212011,40.0
3100003,000000,231011,170.0
3100003,000000,232011,120.0
3100003,000000,271023,40.0
3100003,000000,271024,160.0
3100003,000000,273011,30.0
3100003,000000,273023,50.0
3100003,000000,273031,50.0
3100003,000000,273091,70.0
3100003,000000,291011,30.0
3100003,000000,291021,0.0
3100003,000000,291051,190.0
3100003,000000,291071,150.0
3100003,000000,291122,110.0
3100003,000000,291123,180.0
3100003,000000,291126,60.0
3100003,000000,291127,130.0
3100003,000000,291131,130.0
3100003,000000,291141,1850.0
3100003,000000,291151,30.0
3100003,000000,291171,100.0
3100003,000000,291215,80.0
3100003,000000,291228,70.0
3100003,000000,291248,50.0
3100003,000000,291292,140.0
3100003,000000,292034,220.0
3100003,000000,292052,250.0
3100003,000000,292055,50.0
3100003,000000,292056,50.0
3100003,000000,292061,780.0
3100003,000000,292081,50.0
3100003,000000,292098,300.0
3100003,000000,311131,1620.0
3100003,000000,312021,60.0
3100003,000000,312022,80.0
3100003,000000,319091,270.0
3100003,000000,319092,240.0
3100003,000000,319094,40.0
3100003,000000,319095,70.0
3100003,000000,319096,120.0
3100003,000000,319097,40.0
3100003,000000,413011,70.0
3100003,000000,413021,520.0
3100003,000000,413031,120.0
3100003,000000,413091,200.0
3100003,000000,414011,130.0
3100003,000000,414012,1150.0
3100003,000000,431011,650.0
3100003,000000,433011,70.0
3100003,000000,433021,390.0
3100003,000000,433031,1020.0
3100003,000000,433051,70.0
3100003,000000,433061,50.0
3100003,000000,433071,690.0
3100003,000000,434031,260.0
3100003,000000,434041,30.0
3100003,000000,434051,790.0
3100003,000000,434071,40.0
3100003,000000,434081,120.0
3100003,000000,434111,170.0
3100003,000000,434121,100.0
3100003,000000,434131,190.0
3100003,000000,434151,30.0
3100003,000000,434161,30.0
3100003,000000,434171,490.0
3100003,000000,436011,450.0
3100003,000000,436012,60.0
3100003,000000,436013,440.0
3100003,000000,436014,1500.0
3100003,000000,439021,0.0
3100003,000000,439041,50.0
3100003,000000,439061,1620.0
3100006,000000,111011,180.0
3100006,000000,111021,2400.0
3100006,000000,112021,50.0
3100006,000000,112022,160.0
3100006,000000,113021,140.0
3100006,000000,113031,400.0
3100006,000000,113051,240.0
3100006,000000,113061,30.0
3100006,000000,113071,50.0
3100006,000000,113121,90.0
3100006,000000,119013,0.0
3100006,000000,119021,320.0
3100006,000000,119032,440.0
3100006,000000,119033,160.0
3100006,000000,119041,70.0
3100006,000000,119051,250.0
3100006,000000,119081,90.0
3100006,000000,119111,480.0
3100006,000000,119131,60.0
3100006,000000,119141,70.0
3100006,000000,119151,80.0
3100006,000000,119161,40.0
3100006,000000,119198,190.0
3100006,000000,131041,210.0
3100006,000000,131051,120.0
3100006,000000,131071,350.0
3100006,000000,131075,40.0
3100006,000000,131081,50.0
3100006,000000,131111,100.0
3100006,000000,131121,40.0
3100006,000000,131131,0.0
3100006,000000,131151,260.0
3100006,000000,131161,150.0
3100006,000000,131198,170.0
3100006,000000,132011,800.0
3100006,000000,132041,70.0
3100006,000000,132052,100.0
3100006,000000,132071,30.0
3100006,000000,132072,560.0
3100006,000000,132082,100.0
3100006,000000,132098,40.0
3100006,000000,151211,110.0
3100006,000000,151212,30.0
3100006,000000,151231,150.0
3100006,000000,151232,220.0
3100006,000000,151241,0.0
3100006,000000,151244,110.0
3100006,000000,151251,30.0
3100006,000000,151256,80.0
3100006,000000,151257,30.0
3100006,000000,151299,60.0
3100006,000000,171022,50.0
3100006,000000,172051,110.0
3100006,000000,172071,70.0
3100006,000000,172072,0.0
3100006,000000,172112,210.0
3100006,000000,172141,130.0
3100006,000000,172199,50.0
3100006,000000,173011,40.0
3100006,000000,173013,40.0
3100006,000000,173023,140.0
3100006,000000,173026,50.0
3100006,000000,173027,60.0
3100006,000000,173031,0.0
3100006,000000,191013,260.0
3100006,000000,191023,50.0
3100006,000000,191029,40.0
3100006,000000,191031,90.0
3100006,000000,192021,30.0
3100006,000000,192041,30.0
3100006,000000,193031,70.0
3100006,000000,194021,80.0
3100006,000000,194031,30.0
3100006,000000,194045,0.0
3100006,000000,194071,90.0
3100006,000000,194099,50.0
3100006,000000,195011,120.0
3100006,000000,211012,330.0
3100006,000000,211013,0.0
3100006,000000,211015,100.0
3100006,000000,211018,350.0
3100006,000000,211021,450.0
3100006,000000,211022,160.0
3100006,000000,211023,40.0
3100006,000000,211091,30.0
3100006,000000,211093,480.0
3100006,000000,211099,90.0
3100006,000000,212011,0.0
3100006,000000,231011,290.0
3100006,000000,232011,70.0
3100006,000000,232093,0.0
3100006,000000,271023,100.0
3100006,000000,271024,180.0
3100006,000000,271026,0.0
3100006,000000,273011,90.0
3100006,000000,273023,70.0
3100006,000000,273031,140.0
3100006,000000,273041,50.0
3100006,000000,273091,40.0
3100006,000000,291011,90.0
3100006,000000,291021,110.0
3100006,000000,291031,100.0
3100006,000000,291041,150.0
3100006,000000,291051,480.0
3100006,000000,291071,210.0
3100006,000000,291122,140.0
3100006,000000,291123,300.0
3100006,000000,291126,150.0
3100006,000000,291127,130.0
3100006,000000,291131,180.0
3100006,000000,291141,3610.0
3100006,000000,291151,0.0
3100006,000000,291171,160.0
3100006,000000,291215,180.0
3100006,000000,291228,130.0
3100006,000000,291248,70.0
3100006,000000,291292,130.0
3100006,000000,292031,60.0
3100006,000000,292032,50.0
3100006,000000,292033,40.0
3100006,000000,292034,320.0
3100006,000000,292051,0.0
3100006,000000,292052,360.0
3100006,000000,292055,170.0
3100006,000000,292056,120.0
3100006,000000,292061,1360.0
3100006,000000,292081,60.0
3100006,000000,292098,340.0
3100006,000000,299091,50.0
3100006,000000,299098,30.0
3100006,000000,311131,3100.0
3100006,000000,312011,50.0
3100006,000000,312021,140.0
3100006,000000,312022,90.0
3100006,000000,319091,420.0
3100006,000000,319092,560.0
3100006,000000,319093,60.0
3100006,000000,319094,60.0
3100006,000000,319096,220.0
3100006,000000,319097,80.0
3100006,000000,413011,120.0
3100006,000000,413021,700.0
3100006,000000,413031,140.0
3100006,000000,413091,130.0
3100006,000000,414011,120.0
3100006,000000,414012,1380.0
3100006,000000,419022,180.0
3100006,000000,431011,940.0
3100006,000000,432011,110.0
3100006,000000,433011,120.0
3100006,000000,433021,380.0
3100006,000000,433031,1890.0
3100006,000000,433051,120.0
3100006,000000,433061,60.0
3100006,000000,433071,1180.0
3100006,000000,434031,430.0
3100006,000000,434051,1000.0
3100006,000000,434071,100.0
3100006,000000,434081,660.0
3100006,000000,434111,140.0
3100006,000000,434121,150.0
3100006,000000,434131,150.0
3100006,000000,434141,280.0
3100006,000000,434151,190.0
3100006,000000,434161,100.0
3100006,000000,434171,760.0
3100006,000000,434199,50.0
3100006,000000,436011,670.0
3100006,000000,436012,310.0
3100006,000000,436013,560.0
3100006,000000,436014,3300.0
3100006,000000,439021,110.0
3100006,000000,439041,80.0
3100006,000000,439051,40.0
3100006,000000,439061,2450.0
3100006,000000,439071,40.0
3200006,000000,111011,220.0
3200006,000000,111021,1440.0
3200006,000000,111031,50.0
3200006,000000,112021,70.0
3200006,000000,112022,130.0
3200006,000000,113021,40.0
3200006,000000,113031,310.0
3200006,000000,113051,110.0
3200006,000000,113071,80.0
3200006,000000,113121,70.0
3200006,000000,119021,290.0
3200006,000000,119032,240.0
3200006,000000,119041,70.0
3200006,000000,119051,210.0
3200006,000000,119071,70.0
3200006,000000,119081,0.0
3200006,000000,119111,110.0
3200006,000000,119131,50.0
3200006,000000,119141,110.0
3200006,000000,119151,100.0
3200006,000000,119198,580.0
3200006,000000,131041,80.0
3200006,000000,131051,70.0
3200006,000000,131071,220.0
3200006,000000,131081,50.0
3200006,000000,131111,90.0
3200006,000000,131121,50.0
3200006,000000,131141,0.0
3200006,000000,131151,150.0
3200006,000000,131161,90.0
3200006,000000,131198,630.0
3200006,000000,132011,440.0
3200006,000000,132072,30.0
3200006,000000,132082,50.0
3200006,000000,132098,40.0
3200006,000000,151211,40.0
3200006,000000,151231,50.0
3200006,000000,151232,180.0
3200006,000000,151241,30.0
3200006,000000,151244,80.0
3200006,000000,151245,40.0
3200006,000000,151251,30.0
3200006,000000,151256,140.0
3200006,000000,151299,80.0
3200006,000000,171022,70.0
3200006,000000,172051,180.0
3200006,000000,172071,60.0
3200006,000000,172072,50.0
3200006,000000,172081,90.0
3200006,000000,172112,50.0
3200006,000000,172131,70.0
3200006,000000,172141,0.0
3200006,000000,172151,290.0
3200006,000000,172161,0.0
3200006,000000,172199,70.0
3200006,000000,173011,60.0
3200006,000000,173022,110.0
3200006,000000,173023,190.0
3200006,000000,173025,60.0
3200006,000000,173031,60.0
3200006,000000,173098,60.0
3200006,000000,191023,80.0
3200006,000000,191029,50.0
3200006,000000,191031,60.0
3200006,000000,192031,50.0
3200006,000000,192041,40.0
3200006,000000,192042,210.0
3200006,000000,193031,30.0
3200006,000000,193051,40.0
3200006,000000,193091,60.0
3200006,000000,194031,620.0
3200006,000000,194045,60.0
3200006,000000,194071,140.0
3200006,000000,195011,140.0
3200006,000000,195012,30.0
3200006,000000,211012,130.0
3200006,000000,211013,0.0
3200006,000000,211015,0.0
3200006,000000,211018,170.0
3200006,000000,211019,40.0
3200006,000000,211021,310.0
3200006,000000,211022,70.0
3200006,000000,211091,40.0
3200006,000000,211092,120.0
3200006,000000,211093,230.0
3200006,000000,231011,160.0
3200006,000000,231023,30.0
3200006,000000,232011,70.0
3200006,000000,232099,0.0
3200006,000000,271023,30.0
3200006,000000,271026,60.0
3200006,000000,273031,40.0
3200006,000000,291021,80.0
3200006,000000,291051,120.0
3200006,000000,291071,40.0
3200006,000000,291123,80.0
3200006,000000,291125,30.0
3200006,000000,291126,40.0
3200006,000000,291127,40.0
3200006,000000,291141,770.0
3200006,000000,291171,60.0
3200006,000000,291215,90.0
3200006,000000,291228,80.0
3200006,000000,291292,200.0
3200006,000000,292034,100.0
3200006,000000,292035,30.0
3200006,000000,292052,260.0
3200006,000000,292055,50.0
3200006,000000,292056,0.0
3200006,000000,292057,0.0
3200006,000000,292061,160.0
3200006,000000,292081,50.0
3200006,000000,292098,170.0
3200006,000000,311131,400.0
3200006,000000,312022,100.0
3200006,000000,319091,210.0
3200006,000000,319092,430.0
3200006,000000,319095,40.0
3200006,000000,319096,90.0
3200006,000000,319097,30.0
3200006,000000,319099,60.0
3200006,000000,413011,30.0
3200006,000000,413021,200.0
3200006,000000,413031,110.0
3200006,000000,413091,0.0
3200006,000000,414011,60.0
3200006,000000,414012,490.0
3200006,000000,419022,50.0
3200006,000000,431011,680.0
3200006,000000,432011,30.0
3200006,000000,433011,30.0
3200006,000000,433021,140.0
3200006,000000,433031,970.0
3200006,000000,433041,420.0
3200006,000000,433051,70.0
3200006,000000,433061,30.0
3200006,000000,433071,360.0
3200006,000000,434031,180.0
3200006,000000,434051,800.0
3200006,000000,434071,40.0
3200006,000000,434081,680.0
3200006,000000,434111,110.0
3200006,000000,434121,0.0
3200006,000000,434131,60.0
3200006,000000,434151,110.0
3200006,000000,434161,60.0
3200006,000000,434171,460.0
3200006,000000,434181,120.0
3200006,000000,434199,90.0
3200006,000000,436011,90.0
3200006,000000,436012,100.0
3200006,000000,436013,170.0
3200006,000000,436014,1440.0
3200006,000000,439021,40.0
3200006,000000,439051,0.0
3200006,000000,439061,2140.0
3200006,000000,439199,170.0
3300001,000000,111011,50.0
3300001,000000,111021,650.0
3300001,000000,111031,30.0
3300001,000000,112022,40.0
3300001,000000,113021,40.0
3300001,000000,113031,100.0
3300001,000000,119021,40.0
3300001,000000,119031,30.0
3300001,000000,119032,90.0
3300001,000000,119051,80.0
3300001,000000,119081,40.0
3300001,000000,119111,110.0
3300001,000000,119151,90.0
3300001,000000,131041,40.0
3300001,000000,131071,80.0
3300001,000000,131111,60.0
3300001,000000,131161,60.0
3300001,000000,131198,90.0
3300001,000000,132011,180.0
3300001,000000,132072,70.0
3300001,000000,132081,30.0
3300001,000000,151232,90.0
3300001,000000,151244,40.0
3300001,000000,151251,30.0
3300001,000000,211012,80.0
3300001,000000,211018,170.0
3300001,000000,211021,40.0
3300001,000000,211022,50.0
3300001,000000,211093,210.0
3300001,000000,211094,70.0
3300001,000000,211099,50.0
3300001,000000,231011,60.0
3300001,000000,271024,50.0
3300001,000000,273031,60.0
3300001,000000,291051,60.0
3300001,000000,291071,40.0
3300001,000000,291122,40.0
3300001,000000,291123,60.0
3300001,000000,291127,30.0
3300001,000000,291141,730.0
3300001,000000,291171,70.0
3300001,000000,291215,90.0
3300001,000000,291292,60.0
3300001,000000,292034,50.0
3300001,000000,292052,100.0
3300001,000000,292056,50.0
3300001,000000,292061,100.0
3300001,000000,292098,110.0
3300001,000000,311131,370.0
3300001,000000,319091,60.0
3300001,000000,319092,150.0
3300001,000000,319099,30.0
3300001,000000,413021,70.0
3300001,000000,413031,0.0
3300001,000000,413091,120.0
3300001,000000,414011,50.0
3300001,000000,414012,300.0
3300001,000000,431011,370.0
3300001,000000,433011,50.0
3300001,000000,433021,60.0
3300001,000000,433031,570.0
3300001,000000,433051,50.0
3300001,000000,433071,140.0
3300001,000000,434031,70.0
3300001,000000,434051,360.0
3300001,000000,434061,110.0
3300001,000000,434081,170.0
3300001,000000,434111,120.0
3300001,000000,434121,60.0
3300001,000000,434131,50.0
3300001,000000,434141,40.0
3300001,000000,434171,230.0
3300001,000000,434181,70.0
3300001,000000,434199,30.0
3300001,000000,436011,80.0
3300001,000000,436013,90.0
3300001,000000,436014,700.0
3300001,000000,439061,820.0
3300002,000000,111011,190.0
3300002,000000,111021,2480.0
3300002,000000,112021,50.0
3300002,000000,112022,200.0
3300002,000000,113021,230.0
3300002,000000,113031,520.0
3300002,000000,113051,90.0
3300002,000000,113061,40.0
3300002,000000,113071,30.0
3300002,000000,113121,80.0
3300002,000000,119021,220.0
3300002,000000,119031,0.0
3300002,000000,119032,280.0
3300002,000000,119041,90.0
3300002,000000,119051,170.0
3300002,000000,119111,250.0
3300002,000000,119141,60.0
3300002,000000,119151,190.0
3300002,000000,119198,100.0
3300002,000000,131031,90.0
3300002,000000,131041,220.0
3300002,000000,131051,110.0
3300002,000000,131071,310.0
3300002,000000,131111,450.0
3300002,000000,131121,60.0
3300002,000000,131131,130.0
3300002,000000,131151,200.0
3300002,000000,131161,250.0
3300002,000000,131198,990.0
3300002,000000,132011,830.0
3300002,000000,132052,130.0
3300002,000000,132053,40.0
3300002,000000,132071,30.0
3300002,000000,132072,170.0
3300002,000000,132081,70.0
3300002,000000,132098,110.0
3300002,000000,151211,210.0
3300002,000000,151232,350.0
3300002,000000,151244,240.0
3300002,000000,151245,80.0
3300002,000000,151251,110.0
3300002,000000,151256,270.0
3300002,000000,151257,90.0
3300002,000000,151299,80.0
3300002,000000,171011,30.0
3300002,000000,172051,380.0
3300002,000000,172071,40.0
3300002,000000,172081,40.0
3300002,000000,172112,130.0
3300002,000000,172141,140.0
3300002,000000,173011,80.0
3300002,000000,173013,40.0
3300002,000000,173023,0.0
3300002,000000,173026,40.0
3300002,000000,173027,40.0
3300002,000000,173031,70.0
3300002,000000,173098,110.0
3300002,000000,191022,50.0
3300002,000000,191023,30.0
3300002,000000,191032,40.0
3300002,000000,192041,210.0
3300002,000000,192043,50.0
3300002,000000,193031,130.0
3300002,000000,193051,60.0
3300002,000000,194042,70.0
3300002,000000,195011,80.0
3300002,000000,211012,230.0
3300002,000000,211015,70.0
3300002,000000,211018,360.0
3300002,000000,211021,250.0
3300002,000000,211022,120.0
3300002,000000,211023,100.0
3300002,000000,211091,70.0
3300002,000000,211093,360.0
3300002,000000,211099,140.0
3300002,000000,231011,530.0
3300002,000000,232011,230.0
3300002,000000,232099,30.0
3300002,000000,271024,70.0
3300002,000000,271026,130.0
3300002,000000,273011,0.0
3300002,000000,273023,80.0
3300002,000000,273031,220.0
3300002,000000,273041,0.0
3300002,000000,291021,0.0
3300002,000000,291031,50.0
3300002,000000,291041,0.0
3300002,000000,291051,200.0
3300002,000000,291071,110.0
3300002,000000,291122,200.0
3300002,000000,291123,210.0
3300002,000000,291125,40.0
3300002,000000,291126,60.0
3300002,000000,291127,150.0
3300002,000000,291131,70.0
3300002,000000,291141,2210.0
3300002,000000,291171,150.0
3300002,000000,291215,60.0
3300002,000000,291221,0.0
3300002,000000,291228,70.0
3300002,000000,291248,80.0
3300002,000000,291292,250.0
3300002,000000,292032,30.0
3300002,000000,292034,160.0
3300002,000000,292052,280.0
3300002,000000,292056,100.0
3300002,000000,292061,270.0
3300002,000000,292081,110.0
3300002,000000,292098,250.0
3300002,000000,299098,80.0
3300002,000000,311131,1700.0
3300002,000000,312021,40.0
3300002,000000,319091,200.0
3300002,000000,319092,400.0
3300002,000000,319096,60.0
3300002,000000,319097,60.0
3300002,000000,319099,40.0
3300002,000000,413011,80.0
3300002,000000,413021,270.0
3300002,000000,413031,60.0
3300002,000000,413041,30.0
3300002,000000,413091,350.0
3300002,000000,414011,250.0
3300002,000000,414012,1090.0
3300002,000000,431011,1240.0
3300002,000000,432011,70.0
3300002,000000,433011,40.0
3300002,000000,433021,250.0
3300002,000000,433031,1290.0
3300002,000000,433051,130.0
3300002,000000,433071,200.0
3300002,000000,434031,130.0
3300002,000000,434041,40.0
3300002,000000,434051,1360.0
3300002,000000,434061,160.0
3300002,000000,434071,70.0
3300002,000000,434081,230.0
3300002,000000,434111,220.0
3300002,000000,434121,150.0
3300002,000000,434131,130.0
3300002,000000,434141,140.0
3300002,000000,434151,80.0
3300002,000000,434161,80.0
3300002,000000,434171,670.0
3300002,000000,434181,40.0
3300002,000000,434199,30.0
3300002,000000,436011,300.0
3300002,000000,436012,170.0
3300002,000000,436013,590.0
3300002,000000,436014,1770.0
3300002,000000,439021,160.0
3300002,000000,439041,300.0
3300002,000000,439061,2520.0
3300002,000000,439071,30.0
3300002,000000,439199,130.0
3300006,000000,111011,110.0
3300006,000000,111021,1670.0
3300006,000000,111031,60.0
3300006,000000,112021,130.0
3300006,000000,112022,180.0
3300006,000000,113021,310.0
3300006,000000,113031,580.0
3300006,000000,113051,160.0
3300006,000000,113061,60.0
3300006,000000,113071,60.0
3300006,000000,113121,90.0
3300006,000000,113131,40.0
3300006,000000,119021,190.0
3300006,000000,119031,50.0
3300006,000000,119032,290.0
3300006,000000,119033,430.0
3300006,000000,119041,100.0
3300006,000000,119051,140.0
3300006,000000,119081,60.0
3300006,000000,119111,530.0
3300006,000000,119121,40.0
3300006,000000,119131,60.0
3300006,000000,119141,100.0
3300006,000000,119151,140.0
3300006,000000,119198,60.0
3300006,000000,131041,110.0
3300006,000000,131051,100.0
3300006,000000,131071,300.0
3300006,000000,131081,90.0
3300006,000000,131111,240.0
3300006,000000,131121,80.0
3300006,000000,131131,170.0
3300006,000000,131141,50.0
3300006,000000,131151,140.0
3300006,000000,131161,250.0
3300006,000000,131198,360.0
3300006,000000,132011,800.0
3300006,000000,132052,70.0
3300006,000000,132071,50.0
3300006,000000,132072,80.0
3300006,000000,132081,80.0
3300006,000000,132082,60.0
3300006,000000,132098,120.0
3300006,000000,151211,360.0
3300006,000000,151232,460.0
3300006,000000,151244,240.0
3300006,000000,151245,50.0
3300006,000000,151251,230.0
3300006,000000,151256,630.0
3300006,000000,151257,80.0
3300006,000000,151299,100.0
3300006,000000,152031,90.0
3300006,000000,171021,30.0
3300006,000000,172051,60.0
3300006,000000,172071,160.0
3300006,000000,172112,280.0
3300006,000000,172141,400.0
3300006,000000,172199,30.0
3300006,000000,173011,90.0
3300006,000000,173013,40.0
3300006,000000,173023,50.0
3300006,000000,173026,130.0
3300006,000000,173027,100.0
3300006,000000,173098,80.0
3300006,000000,191021,70.0
3300006,000000,191022,60.0
3300006,000000,191029,50.0
3300006,000000,191042,210.0
3300006,000000,192031,40.0
3300006,000000,193031,100.0
3300006,000000,193051,50.0
3300006,000000,194021,270.0
3300006,000000,195011,60.0
3300006,000000,211012,250.0
3300006,000000,211015,50.0
3300006,000000,211018,280.0
3300006,000000,211021,60.0
3300006,000000,211022,90.0
3300006,000000,211023,60.0
3300006,000000,211091,40.0
3300006,000000,211093,280.0
3300006,000000,211094,50.0
3300006,000000,211099,100.0
3300006,000000,212011,30.0
3300006,000000,231011,180.0
3300006,000000,232011,80.0
3300006,000000,271023,50.0
3300006,000000,271024,110.0
3300006,000000,271026,30.0
3300006,000000,273023,30.0
3300006,000000,273031,220.0
3300006,000000,273041,70.0
3300006,000000,273042,40.0
3300006,000000,273043,50.0
3300006,000000,291021,50.0
3300006,000000,291031,50.0
3300006,000000,291051,260.0
3300006,000000,291071,130.0
3300006,000000,291122,150.0
3300006,000000,291123,190.0
3300006,000000,291126,120.0
3300006,000000,291127,70.0
3300006,000000,291131,80.0
3300006,000000,291141,3110.0
3300006,000000,291151,70.0
3300006,000000,291171,240.0
3300006,000000,291211,70.0
3300006,000000,291215,220.0
3300006,000000,291221,80.0
3300006,000000,291292,180.0
3300006,000000,292034,180.0
3300006,000000,292051,30.0
3300006,000000,292052,320.0
3300006,000000,292055,150.0
3300006,000000,292056,150.0
3300006,000000,292057,60.0
3300006,000000,292061,420.0
3300006,000000,292081,60.0
3300006,000000,292098,180.0
3300006,000000,299091,60.0
3300006,000000,299098,70.0
3300006,000000,311131,1510.0
3300006,000000,312011,70.0
3300006,000000,312021,50.0
3300006,000000,312022,40.0
3300006,000000,319011,70.0
3300006,000000,319091,250.0
3300006,000000,319092,430.0
3300006,000000,319094,90.0
3300006,000000,319096,50.0
3300006,000000,319097,110.0
3300006,000000,319099,40.0
3300006,000000,413011,70.0
3300006,000000,413021,200.0
3300006,000000,413031,140.0
3300006,000000,413041,50.0
3300006,000000,413091,310.0
3300006,000000,414011,250.0
3300006,000000,414012,740.0
3300006,000000,419031,30.0
3300006,000000,419041,40.0
3300006,000000,431011,960.0
3300006,000000,432011,70.0
3300006,000000,433011,60.0
3300006,000000,433021,270.0
3300006,000000,433031,1180.0
3300006,000000,433051,60.0
3300006,000000,433061,90.0
3300006,000000,433071,300.0
3300006,000000,434031,90.0
3300006,000000,434051,1130.0
3300006,000000,434061,60.0
3300006,000000,434071,50.0
3300006,000000,434081,390.0
3300006,000000,434111,240.0
